Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
MGK,2013-01-02,10.0356836015989,10.088847617589153,10.002012663792566,10.078214645385742,3232000,2013,1,1,Wednesday,10.0512,9.828343391418455,2.54,2.11,1.77,2.54,-1.77,0,0.0,9.7301,9.6318,9.5335,9.4352,9.3369,9.2386,9.1404,9.0421,8.9438,8.8455,8.7472,8.6489,8.5507,8.4524,8.3541,8.2558,8.1575,8.0592,7.961,7.8627,7.7644,7.6661,7.5678,7.4695,7.3713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-03,10.08176036908342,10.111886421969698,10.032139546342544,10.060494422912598,709000,2013,1,1,Thursday,10.0716,10.078214645385742,-0.18,0.04,-0.46,-0.18,0.46,0,0.0,9.9774,9.8767,9.7759,9.6751,9.5743,9.4735,9.3727,9.272,9.1712,9.0704,8.9696,8.8688,8.768,8.6673,8.5665,8.4657,8.3649,8.2641,8.1634,8.0626,7.9618,7.861,7.7602,7.6594,7.5587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-04,10.072899549122283,10.10125358103642,10.044545517208151,10.079988479614258,602500,2013,1,1,Friday,10.0747,10.060494422912598,0.19,0.12,-0.16,0.19,0.16,0,0.0,9.9599,9.8593,9.7587,9.6581,9.5575,9.4569,9.3563,9.2557,9.155,9.0544,8.9538,8.8532,8.7526,8.652,8.5514,8.4508,8.3502,8.2496,8.149,8.0484,7.9478,7.8472,7.7466,7.646,7.5454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-07,10.044542716997343,10.069352699262422,10.023276776476807,10.056947708129885,512500,2013,1,1,Monday,10.0485,10.079988479614258,-0.23,-0.35,-0.56,-0.23,0.56,0,0.0,9.9792,9.8784,9.7776,9.6768,9.576,9.4752,9.3744,9.2736,9.1728,9.072,8.9712,8.8704,8.7696,8.6688,8.568,8.4672,8.3664,8.2656,8.1648,8.064,7.9632,7.8624,7.7616,7.6608,7.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-08,10.044542579847157,10.06226363335454,9.989605708423664,10.037453651428224,771500,2013,1,1,Tuesday,10.0335,10.056947708129885,-0.19,-0.12,-0.67,-0.19,0.67,0,0.0,9.9564,9.8558,9.7552,9.6547,9.5541,9.4535,9.353,9.2524,9.1518,9.0513,8.9507,8.8501,8.7495,8.649,8.5484,8.4478,8.3473,8.2467,8.1461,8.0456,7.945,7.8444,7.7438,7.6433,7.5427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-09,10.062263986908771,10.094162898374842,10.056947924177758,10.07289695739746,395500,2013,1,1,Wednesday,10.0716,10.037453651428224,0.35,0.25,0.19,0.35,-0.19,0,0.0,9.9371,9.8367,9.7363,9.636,9.5356,9.4352,9.3348,9.2345,9.1341,9.0337,8.9333,8.833,8.7326,8.6322,8.5318,8.4315,8.3311,8.2307,8.1303,8.03,7.9296,7.8292,7.7288,7.6285,7.5281,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-10,10.129608248746663,10.13669633406535,10.051633395053074,10.127836227416992,498000,2013,1,1,Thursday,10.1114,10.07289695739746,0.55,0.56,-0.21,0.55,0.21,0,0.0,9.9722,9.8714,9.7707,9.67,9.5693,9.4685,9.3678,9.2671,9.1663,9.0656,8.9649,8.8641,8.7634,8.6627,8.562,8.4612,8.3605,8.2598,8.159,8.0583,7.9576,7.8569,7.7561,7.6554,7.5547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-11,10.1349215724116,10.150871450119771,10.11897253973006,10.145554542541504,388500,2013,1,1,Friday,10.1376,10.127836227416992,0.17,0.07,-0.09,0.17,0.09,0,0.0,10.0266,9.9253,9.824,9.7227,9.6214,9.5202,9.4189,9.3176,9.2163,9.1151,9.0138,8.9125,8.8112,8.7099,8.6087,8.5074,8.4061,8.3048,8.2035,8.1023,8.001,7.8997,7.7984,7.6972,7.5959,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-14,10.11011390884119,10.13669591774826,10.088847963704806,10.11365795135498,501500,2013,1,2,Monday,10.1123,10.145554542541504,-0.31,-0.35,-0.56,-0.31,0.56,0,0.0,10.0441,9.9426,9.8412,9.7397,9.6383,9.5368,9.4354,9.3339,9.2325,9.131,9.0295,8.9281,8.8266,8.7252,8.6237,8.5223,8.4208,8.3194,8.2179,8.1164,8.015,7.9135,7.8121,7.7106,7.6092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2013-01-15,10.06403844603624,10.115431290020313,10.056950360677655,10.104798316955566,496000,2013,1,2,Tuesday,10.0853,10.11365795135498,-0.09,-0.49,-0.56,-0.09,0.56,0,0.0,10.0125,9.9114,9.8102,9.7091,9.608,9.5068,9.4057,9.3046,9.2034,9.1023,9.0012,8.9,8.7989,8.6977,8.5966,8.4955,8.3943,8.2932,8.1921,8.0909,7.9898,7.8887,7.7875,7.6864,7.5852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
